1,"ïΩê¨22îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
63,"25201","048003","3","","","","é†âÍåß","ëÂí√és","àﬂêÏ","ÇRíöñ⁄",250,-,-,-,-,22,32,1,2,11,37,5,-,4,15,16,6,25,-,16,43,15,156,-,-,-,-,21,18,1,1,9,15,2,-,3,4,9,3,7,-,14,40,9,94,-,-,-,-,1,14,-,1,2,22,3,-,1,11,7,3,18,-,2,3,6
64,"25201","0510","2","","","","é†âÍåß","ëÂí√és","ç°åòìc","",2004,22,22,1,-,128,268,12,39,98,343,53,39,64,169,89,98,228,8,93,72,180,1135,15,15,1,-,110,211,11,28,82,170,25,22,41,65,40,47,51,7,57,52,100,869,7,7,-,-,18,57,1,11,16,173,28,17,23,104,49,51,177,1,36,20,80
65,"25201","051001","3","","","","é†âÍåß","ëÂí√és","ç°åòìc","ÇPíöñ⁄",250,18,18,-,-,11,29,2,5,11,35,6,12,4,15,13,9,27,1,15,11,26,145,12,12,-,-,11,26,2,2,9,20,2,8,4,7,4,4,2,1,7,8,16,105,6,6,-,-,-,3,-,3,2,15,4,4,-,8,9,5,25,-,8,3,10
66,"25201","051002","3","","","","é†âÍåß","ëÂí√és","ç°åòìc","ÇQíöñ⁄",1404,1,1,1,-,98,195,9,31,73,238,37,23,50,123,55,71,164,6,56,54,119,789,1,1,1,-,84,149,8,23,60,113,16,13,31,47,26,32,42,5,38,38,62,615,-,-,-,-,14,46,1,8,13,125,21,10,19,76,29,39,122,1,18,16,57
67,"25201","051003","3","","","","é†âÍåß","ëÂí√és","ç°åòìc","ÇRíöñ⁄",350,3,3,-,-,19,44,1,3,14,70,10,4,10,31,21,18,37,1,22,7,35,201,2,2,-,-,15,36,1,3,13,37,7,1,6,11,10,11,7,1,12,6,22,149,1,1,-,-,4,8,-,-,1,33,3,3,4,20,11,7,30,-,10,1,13
68,"25201","0541","2","","","","é†âÍåß","ëÂí√és","ã¬ñÿí¨","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,"25201","0542","2","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","",1099,116,113,-,-,118,143,4,9,51,132,28,9,21,76,31,58,118,10,80,42,53,631,78,76,-,-,101,105,3,7,47,64,18,5,11,18,11,25,29,5,54,24,26,468,38,37,-,-,17,38,1,2,4,68,10,4,10,58,20,33,89,5,26,18,27
70,"25201","054201","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇPíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,"25201","054202","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇQíöñ⁄",464,49,47,-,-,52,56,2,4,26,56,12,5,9,33,14,24,51,6,30,20,15,270,33,32,-,-,47,45,1,3,26,32,7,3,4,7,3,9,12,4,19,8,7,194,16,15,-,-,5,11,1,1,-,24,5,2,5,26,11,15,39,2,11,12,8
72,"25201","054203","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇRíöñ⁄",76,3,3,-,-,18,5,2,-,4,14,-,-,1,6,1,1,7,1,8,3,2,45,2,2,-,-,14,5,2,-,4,4,-,-,1,1,-,1,2,-,6,2,1,31,1,1,-,-,4,-,-,-,-,10,-,-,-,5,1,-,5,1,2,1,1
73,"25201","054204","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇSíöñ⁄",184,25,25,-,-,21,21,-,2,7,12,7,-,2,10,5,8,24,1,17,6,16,105,17,17,-,-,18,14,-,1,6,7,4,-,1,3,2,4,5,-,13,5,5,79,8,8,-,-,3,7,-,1,1,5,3,-,1,7,3,4,19,1,4,1,11
74,"25201","054205","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇTíöñ⁄",166,19,19,-,-,13,16,-,-,6,27,3,-,4,14,4,13,22,-,13,4,8,91,13,13,-,-,10,11,-,-,6,15,3,-,2,3,1,6,5,-,7,3,6,75,6,6,-,-,3,5,-,-,-,12,-,-,2,11,3,7,17,-,6,1,2
75,"25201","054206","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇUíöñ⁄",172,18,17,-,-,13,30,-,3,7,19,6,4,5,11,5,11,13,2,10,6,9,99,12,11,-,-,11,21,-,3,4,5,4,2,3,2,4,4,5,1,8,4,6,73,6,6,-,-,2,9,-,-,3,14,2,2,2,9,1,7,8,1,2,2,3
76,"25201","054207","3","","","","é†âÍåß","ëÂí√és","ã¬ñÿ","ÇVíöñ⁄",37,2,2,-,-,1,15,-,-,1,4,-,-,-,2,2,1,1,-,2,3,3,21,1,1,-,-,1,9,-,-,1,1,-,-,-,2,1,1,-,-,1,2,1,16,1,1,-,-,-,6,-,-,-,3,-,-,-,-,1,-,1,-,1,1,2
77,"25201","0551","2","","","","é†âÍåß","ëÂí√és","óYã’ñk","",1046,2,1,1,-,52,155,20,21,34,167,33,19,48,44,19,84,143,7,45,73,79,627,1,-,1,-,46,125,19,17,32,77,17,11,35,20,5,41,45,4,29,54,48,419,1,1,-,-,6,30,1,4,2,90,16,8,13,24,14,43,98,3,16,19,31
78,"25201","055101","3","","","","é†âÍåß","ëÂí√és","óYã’ñk","ÇPíöñ⁄",361,2,1,-,-,17,58,5,6,12,53,10,9,14,9,6,32,58,1,13,27,29,218,1,-,-,-,14,43,5,4,12,28,4,7,11,4,1,13,22,-,11,22,16,143,1,1,-,-,3,15,-,2,-,25,6,2,3,5,5,19,36,1,2,5,13
79,"25201","055102","3","","","","é†âÍåß","ëÂí√és","óYã’ñk","ÇQíöñ⁄",685,-,-,1,-,35,97,15,15,22,114,23,10,34,35,13,52,85,6,32,46,50,409,-,-,1,-,32,82,14,13,20,49,13,4,24,16,4,28,23,4,18,32,32,276,-,-,-,-,3,15,1,2,2,65,10,6,10,19,9,24,62,2,14,14,18
80,"25201","0552","2","","","","é†âÍåß","ëÂí√és","óYã’","",1666,30,30,2,-,109,224,6,36,85,289,31,19,48,215,72,64,185,6,87,49,109,963,20,20,1,-,101,163,6,28,73,151,9,9,33,91,28,30,51,4,57,39,69,703,10,10,1,-,8,61,-,8,12,138,22,10,15,124,44,34,134,2,30,10,40
81,"25201","055201","3","","","","é†âÍåß","ëÂí√és","óYã’","ÇPíöñ⁄",177,2,2,-,-,14,25,-,4,2,34,2,1,5,30,11,3,20,-,11,4,9,90,2,2,-,-,12,17,-,3,2,15,1,1,3,9,2,2,6,-,8,3,4,87,-,-,-,-,2,8,-,1,-,19,1,-,2,21,9,1,14,-,3,1,5
82,"25201","055202","3","","","","é†âÍåß","ëÂí√és","óYã’","ÇQíöñ⁄",225,17,17,-,-,20,29,-,2,10,34,7,2,2,20,8,6,24,3,19,10,12,133,11,11,-,-,18,18,-,1,8,27,1,-,1,4,4,2,7,2,13,8,8,92,6,6,-,-,2,11,-,1,2,7,6,2,1,16,4,4,17,1,6,2,4
83,"25201","055203","3","","","","é†âÍåß","ëÂí√és","óYã’","ÇRíöñ⁄",420,5,5,-,-,21,68,3,13,19,74,10,3,20,28,18,28,45,2,15,21,27,259,4,4,-,-,18,56,3,10,15,37,3,2,14,16,6,12,18,1,9,17,18,161,1,1,-,-,3,12,-,3,4,37,7,1,6,12,12,16,27,1,6,4,9
84,"25201","055204","3","","","","é†âÍåß","ëÂí√és","óYã’","ÇSíöñ⁄",40,-,-,-,-,4,8,-,1,1,5,-,1,2,2,1,-,6,-,2,1,6,25,-,-,-,-,4,7,-,-,1,1,-,1,2,1,1,-,2,-,2,-,3,15,-,-,-,-,-,1,-,1,-,4,-,-,-,1,-,-,4,-,-,1,3
85,"25201","055205","3","","","","é†âÍåß","ëÂí√és","óYã’","ÇTíöñ⁄",307,5,5,-,-,15,40,-,4,23,65,5,5,7,30,10,20,31,1,17,6,23,173,2,2,-,-,15,30,-,4,21,31,1,2,5,11,4,9,7,1,10,5,15,134,3,3,-,-,-,10,-,-,2,34,4,3,2,19,6,11,24,-,7,1,8
86,"25201","055206","3","","","","é†âÍåß","ëÂí√és","óYã’","ÇUíöñ⁄",497,1,1,2,-,35,54,3,12,30,77,7,7,12,105,24,7,59,-,23,7,32,283,1,1,1,-,34,35,3,10,26,40,3,3,8,50,11,5,11,-,15,6,21,214,-,-,1,-,1,19,-,2,4,37,4,4,4,55,13,2,48,-,8,1,11
87,"25201","0610","2","","","","é†âÍåß","ëÂí√és","êÁñÏ","",189,24,23,-,-,22,22,1,-,9,25,7,1,1,8,6,6,20,3,11,4,19,113,18,17,-,-,20,15,1,-,8,13,5,-,1,2,3,3,3,2,6,2,11,76,6,6,-,-,2,7,-,-,1,12,2,1,-,6,3,3,17,1,5,2,8
88,"25201","061001","3","","","","é†âÍåß","ëÂí√és","êÁñÏ","ÇPíöñ⁄",139,18,18,-,-,16,18,1,-,7,22,6,-,-,5,5,4,11,2,5,3,16,83,12,12,-,-,15,12,1,-,6,11,5,-,-,1,3,1,-,2,2,2,10,56,6,6,-,-,1,6,-,-,1,11,1,-,-,4,2,3,11,-,3,1,6
89,"25201","061002","3","","","","é†âÍåß","ëÂí√és","êÁñÏ","ÇQíöñ⁄",27,4,3,-,-,4,1,-,-,2,2,1,1,1,2,1,-,3,-,3,-,2,18,4,3,-,-,3,1,-,-,2,1,-,-,1,1,-,-,2,-,2,-,1,9,-,-,-,-,1,-,-,-,-,1,1,1,-,1,1,-,1,-,1,-,1
90,"25201","061003","3","","","","é†âÍåß","ëÂí√és","êÁñÏ","ÇRíöñ⁄",23,2,2,-,-,2,3,-,-,-,1,-,-,-,1,-,2,6,1,3,1,1,12,2,2,-,-,2,2,-,-,-,1,-,-,-,-,-,2,1,-,2,-,-,11,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,5,1,1,1,1
91,"25201","0640","2","","","","é†âÍåß","ëÂí√és","ïcé≠","",689,16,16,-,-,62,62,4,10,28,77,21,15,9,112,87,17,62,1,36,9,61,401,11,11,-,-,53,46,3,8,25,43,10,9,4,36,71,8,20,-,13,7,34,288,5,5,-,-,9,16,1,2,3,34,11,6,5,76,16,9,42,1,23,2,27
92,"25201","064001","3","","","","é†âÍåß","ëÂí√és","ïcé≠","ÇPíöñ⁄",117,5,5,-,-,16,11,1,-,4,9,6,6,1,13,6,1,15,-,7,5,11,72,3,3,-,-,13,9,1,-,4,5,3,5,1,2,4,1,6,-,4,4,7,45,2,2,-,-,3,2,-,-,-,4,3,1,-,11,2,-,9,-,3,1,4
93,"25201","064002","3","","","","é†âÍåß","ëÂí√és","ïcé≠","ÇQíöñ⁄",495,11,11,-,-,44,51,3,10,23,63,15,9,8,88,27,15,47,1,28,4,48,261,8,8,-,-,38,37,2,8,20,33,7,4,3,28,15,6,14,-,9,3,26,234,3,3,-,-,6,14,1,2,3,30,8,5,5,60,12,9,33,1,19,1,22
94,"25201","064003","3","","","","é†âÍåß","ëÂí√és","ïcé≠","ÇRíöñ⁄",77,-,-,-,-,2,-,-,-,1,5,-,-,-,11,54,1,-,-,1,-,2,68,-,-,-,-,2,-,-,-,1,5,-,-,-,6,52,1,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,5,2,-,-,-,1,-,1
95,"25201","0670","2","","","","é†âÍåß","ëÂí√és","ì˙ãgë‰","",1746,9,6,-,-,86,222,9,48,63,290,58,25,95,89,82,177,227,11,100,65,90,966,8,5,-,-,71,168,7,31,51,141,35,20,65,33,32,93,57,2,63,46,43,780,1,1,-,-,15,54,2,17,12,149,23,5,30,56,50,84,170,9,37,19,47
96,"25201","067001","3","","","","é†âÍåß","ëÂí√és","ì˙ãgë‰","ÇPíöñ⁄",461,2,1,-,-,27,57,2,12,18,79,9,5,21,26,20,38,59,4,30,17,35,253,2,1,-,-,24,40,2,8,14,40,7,4,11,11,8,16,18,1,20,11,16,208,-,-,-,-,3,17,-,4,4,39,2,1,10,15,12,22,41,3,10,6,19
97,"25201","067002","3","","","","é†âÍåß","ëÂí√és","ì˙ãgë‰","ÇQíöñ⁄",420,4,2,-,-,19,55,-,13,11,75,16,6,19,19,26,44,59,1,22,12,19,236,4,2,-,-,14,44,-,8,11,39,12,5,13,7,11,23,13,1,12,8,11,184,-,-,-,-,5,11,-,5,-,36,4,1,6,12,15,21,46,-,10,4,8
98,"25201","067003","3","","","","é†âÍåß","ëÂí√és","ì˙ãgë‰","ÇRíöñ⁄",462,3,3,-,-,20,64,1,11,20,66,20,9,20,21,19,57,61,5,30,15,20,251,2,2,-,-,16,46,-,9,17,28,11,6,15,8,4,32,13,-,21,11,12,211,1,1,-,-,4,18,1,2,3,38,9,3,5,13,15,25,48,5,9,4,8
99,"25201","067004","3","","","","é†âÍåß","ëÂí√és","ì˙ãgë‰","ÇSíöñ⁄",403,-,-,-,-,20,46,6,12,14,70,13,5,35,23,17,38,48,1,18,21,16,226,-,-,-,-,17,38,5,6,9,34,5,5,26,7,9,22,13,-,10,16,4,177,-,-,-,-,3,8,1,6,5,36,8,-,9,16,8,16,35,1,8,5,12
100,"25201","0710","2","","","","é†âÍåß","ëÂí√és","ç‚ñ{ñ{í¨","",19,1,1,-,-,-,-,-,-,-,-,-,1,3,1,-,-,1,-,9,-,3,14,1,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,9,-,2,5,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,1,-,-,-,1
101,"25201","0720","2","","","","é†âÍåß","ëÂí√és","ç‚ñ{","",4335,49,46,1,1,493,455,23,65,197,681,117,62,164,301,168,217,511,18,357,136,319,2463,37,34,1,1,411,347,20,41,162,326,47,44,103,114,66,106,122,8,240,86,181,1872,12,12,-,-,82,108,3,24,35,355,70,18,61,187,102,111,389,10,117,50,138
102,"25201","072001","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇPíöñ⁄",523,12,12,-,-,62,48,2,10,24,76,15,10,26,37,22,39,66,2,35,17,20,290,9,9,-,-,52,32,2,8,19,40,6,9,13,11,9,22,16,-,21,9,12,233,3,3,-,-,10,16,-,2,5,36,9,1,13,26,13,17,50,2,14,8,8
103,"25201","072002","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇQíöñ⁄",503,10,10,-,-,50,64,3,7,26,75,20,7,18,32,20,25,55,3,33,21,34,283,8,8,-,-,37,57,2,3,19,32,6,4,13,16,6,14,10,2,20,13,21,220,2,2,-,-,13,7,1,4,7,43,14,3,5,16,14,11,45,1,13,8,13
104,"25201","072003","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇRíöñ⁄",932,3,3,-,-,78,108,5,18,39,162,36,18,35,49,38,52,130,1,63,41,56,509,3,3,-,-,60,83,5,9,30,75,15,11,20,22,17,22,33,-,42,29,33,423,-,-,-,-,18,25,-,9,9,87,21,7,15,27,21,30,97,1,21,12,23
105,"25201","072004","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇSíöñ⁄",283,5,5,-,-,14,25,1,1,8,56,5,3,16,34,8,16,27,-,41,10,13,169,4,4,-,-,12,19,1,1,7,26,2,2,10,18,3,9,10,-,30,8,7,114,1,1,-,-,2,6,-,-,1,30,3,1,6,16,5,7,17,-,11,2,6
106,"25201","072005","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇTíöñ⁄",272,7,7,-,-,27,20,-,5,12,36,7,4,10,19,7,8,24,1,55,7,23,166,6,6,-,-,22,14,-,3,10,18,1,4,8,4,3,4,8,1,44,5,11,106,1,1,-,-,5,6,-,2,2,18,6,-,2,15,4,4,16,-,11,2,12
107,"25201","072006","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇUíöñ⁄",709,6,4,-,-,127,76,1,9,43,109,13,6,18,45,24,32,80,8,46,9,57,423,4,2,-,-,111,54,1,4,40,50,6,5,13,16,13,15,16,5,31,5,34,286,2,2,-,-,16,22,-,5,3,59,7,1,5,29,11,17,64,3,15,4,23
108,"25201","072007","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇVíöñ⁄",722,4,3,1,1,75,66,7,12,36,111,14,11,25,60,27,32,81,3,57,19,80,417,2,1,1,1,63,54,5,12,30,58,8,7,17,21,12,15,21,-,34,9,47,305,2,2,-,-,12,12,2,-,6,53,6,4,8,39,15,17,60,3,23,10,33
109,"25201","072008","3","","","","é†âÍåß","ëÂí√és","ç‚ñ{","ÇWíöñ⁄",391,2,2,-,-,60,48,4,3,9,56,7,3,16,25,22,13,48,-,27,12,36,206,1,1,-,-,54,34,4,1,7,27,3,2,9,6,3,5,8,-,18,8,16,185,1,1,-,-,6,14,-,2,2,29,4,1,7,19,19,8,40,-,9,4,20
110,"25201","0800","2","","","","é†âÍåß","ëÂí√és","ñÿÇÃâ™í¨","",434,1,1,-,-,35,74,2,7,13,71,17,2,21,21,14,40,45,1,18,16,36,248,1,1,-,-,26,54,1,5,11,35,4,2,13,9,6,21,11,1,11,10,27,186,-,-,-,-,9,20,1,2,2,36,13,-,8,12,8,19,34,-,7,6,9
111,"25201","0810","2","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","",3240,40,39,1,-,298,416,28,58,140,547,99,45,124,232,96,184,340,13,230,133,216,1946,25,24,1,-,258,339,27,46,120,286,46,30,75,90,44,85,84,8,162,94,126,1294,15,15,-,-,40,77,1,12,20,261,53,15,49,142,52,99,256,5,68,39,90
112,"25201","081001","3","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","ÇPíöñ⁄",575,17,17,1,-,67,73,4,14,26,103,17,8,20,46,16,35,39,2,25,18,44,352,9,9,1,-,57,60,4,10,25,55,6,7,10,17,7,15,11,2,16,15,25,223,8,8,-,-,10,13,-,4,1,48,11,1,10,29,9,20,28,-,9,3,19
113,"25201","081002","3","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","ÇQíöñ⁄",403,9,9,-,-,39,57,3,4,18,67,9,6,17,35,12,18,46,2,29,14,18,244,5,5,-,-,33,45,3,4,16,41,3,4,12,16,4,11,9,-,20,8,10,159,4,4,-,-,6,12,-,-,2,26,6,2,5,19,8,7,37,2,9,6,8
114,"25201","081003","3","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","ÇRíöñ⁄",591,5,5,-,-,70,71,6,13,34,99,14,11,21,35,14,22,55,2,48,26,45,362,3,3,-,-,58,54,6,10,27,55,7,7,14,14,4,11,19,1,28,19,25,229,2,2,-,-,12,17,-,3,7,44,7,4,7,21,10,11,36,1,20,7,20
115,"25201","081004","3","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","ÇSíöñ⁄",387,3,3,-,-,30,45,3,3,22,59,15,6,15,23,12,16,36,1,53,13,32,225,3,3,-,-,27,34,3,2,18,32,5,3,8,9,4,6,6,-,42,5,18,162,-,-,-,-,3,11,-,1,4,27,10,3,7,14,8,10,30,1,11,8,14
116,"25201","081005","3","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","ÇTíöñ⁄",427,2,1,-,-,29,58,2,4,16,72,17,4,16,32,20,25,49,2,24,27,28,252,2,1,-,-,28,52,2,3,12,36,12,3,11,9,9,10,9,2,15,20,17,175,-,-,-,-,1,6,-,1,4,36,5,1,5,23,11,15,40,-,9,7,11
117,"25201","081006","3","","","","é†âÍåß","ëÂí√és","â∫ç„ñ{","ÇUíöñ⁄",857,4,4,-,-,63,112,10,20,24,147,27,10,35,61,22,68,115,4,51,35,49,511,3,3,-,-,55,94,9,17,22,67,13,6,20,25,16,32,30,3,41,27,31,346,1,1,-,-,8,18,1,3,2,80,14,4,15,36,6,36,85,1,10,8,18
118,"25201","0870","2","","","","é†âÍåß","ëÂí√és","î‰âbí“","",794,4,4,-,-,67,175,5,6,37,88,19,12,41,47,19,32,91,4,53,52,42,489,2,2,-,-,58,146,5,6,31,37,10,6,31,17,11,18,23,4,26,36,22,305,2,2,-,-,9,29,-,-,6,51,9,6,10,30,8,14,68,-,27,16,20
119,"25201","087001","3","","","","é†âÍåß","ëÂí√és","î‰âbí“","ÇPíöñ⁄",397,4,4,-,-,36,115,2,6,13,42,8,6,16,24,5,21,46,3,22,13,15,267,2,2,-,-,31,102,2,6,12,21,4,3,13,9,5,13,14,3,9,10,8,130,2,2,-,-,5,13,-,-,1,21,4,3,3,15,-,8,32,-,13,3,7
120,"25201","087002","3","","","","é†âÍåß","ëÂí√és","î‰âbí“","ÇQíöñ⁄",397,-,-,-,-,31,60,3,-,24,46,11,6,25,23,14,11,45,1,31,39,27,222,-,-,-,-,27,44,3,-,19,16,6,3,18,8,6,5,9,1,17,26,14,175,-,-,-,-,4,16,-,-,5,30,5,3,7,15,8,6,36,-,14,13,13
121,"25201","0890","2","","","","é†âÍåß","ëÂí√és","ìÇçË","",1903,9,7,-,-,150,197,10,30,91,353,53,23,53,185,80,87,222,4,130,63,163,1046,8,7,-,-,130,132,8,23,75,162,17,16,41,69,36,50,59,2,90,41,87,857,1,-,-,-,20,65,2,7,16,191,36,7,12,116,44,37,163,2,40,22,76
122,"25201","089001","3","","","","é†âÍåß","ëÂí√és","ìÇçË","ÇPíöñ⁄",730,3,3,-,-,54,72,3,14,37,141,21,7,30,78,28,38,69,1,47,22,65,416,3,3,-,-,45,54,3,10,33,64,11,7,23,29,16,19,16,-,37,15,31,314,-,-,-,-,9,18,-,4,4,77,10,-,7,49,12,19,53,1,10,7,34
123,"25201","089002","3","","","","é†âÍåß","ëÂí√és","ìÇçË","ÇQíöñ⁄",355,-,-,-,-,24,42,3,2,19,68,8,3,3,45,17,14,46,-,27,10,24,188,-,-,-,-,21,26,3,2,15,33,3,1,2,19,6,9,11,-,17,6,14,167,-,-,-,-,3,16,-,-,4,35,5,2,1,26,11,5,35,-,10,4,10
124,"25201","089003","3","","","","é†âÍåß","ëÂí√és","ìÇçË","ÇRíöñ⁄",430,4,2,-,-,38,43,1,6,24,79,11,4,12,32,18,16,55,1,34,10,42,232,3,2,-,-,34,29,-,4,18,33,2,3,9,12,7,11,16,-,22,6,23,198,1,-,-,-,4,14,1,2,6,46,9,1,3,20,11,5,39,1,12,4,19
125,"25201","089004","3","","","","é†âÍåß","ëÂí√és","ìÇçË","ÇSíöñ⁄",388,2,2,-,-,34,40,3,8,11,65,13,9,8,30,17,19,52,2,22,21,32,210,2,2,-,-,30,23,2,7,9,32,1,5,7,9,7,11,16,2,14,14,19,178,-,-,-,-,4,17,1,1,2,33,12,4,1,21,10,8,36,-,8,7,13
126,"25201","0930","2","","","","é†âÍåß","ëÂí√és","ñÌê∂í¨","",231,3,3,-,-,17,32,2,4,14,45,6,2,3,18,5,10,29,1,13,3,24,128,2,2,-,-,14,25,2,2,12,22,3,2,1,8,2,3,5,1,7,2,15,103,1,1,-,-,3,7,-,2,2,23,3,-,2,10,3,7,24,-,6,1,9
127,"25201","0940","2","","","","é†âÍåß","ëÂí√és","åäëæ","",682,10,10,-,-,68,91,-,15,29,118,19,11,34,39,31,31,79,5,38,20,44,391,7,7,-,-,58,72,-,6,25,52,5,7,23,17,12,14,25,1,26,16,25,291,3,3,-,-,10,19,-,9,4,66,14,4,11,22,19,17,54,4,12,4,19
128,"25201","094001","3","","","","é†âÍåß","ëÂí√és","åäëæ","ÇPíöñ⁄",233,2,2,-,-,24,28,-,2,11,55,6,4,11,14,5,9,29,-,11,8,14,137,1,1,-,-,20,20,-,1,10,28,3,2,9,7,3,2,7,-,7,7,10,96,1,1,-,-,4,8,-,1,1,27,3,2,2,7,2,7,22,-,4,1,4
129,"25201","094002","3","","","","é†âÍåß","ëÂí√és","åäëæ","ÇQíöñ⁄",265,8,8,-,-,27,35,-,6,13,41,9,3,6,20,16,8,35,2,15,7,14,152,6,6,-,-,23,30,-,2,11,16,-,2,4,9,6,4,15,1,12,5,6,113,2,2,-,-,4,5,-,4,2,25,9,1,2,11,10,4,20,1,3,2,8
130,"25201","094003","3","","","","é†âÍåß","ëÂí√és","åäëæ","ÇRíöñ⁄",184,-,-,-,-,17,28,-,7,5,22,4,4,17,5,10,14,15,3,12,5,16,102,-,-,-,-,15,22,-,3,4,8,2,3,10,1,3,8,3,-,7,4,9,82,-,-,-,-,2,6,-,4,1,14,2,1,7,4,7,6,12,3,5,1,7
131,"25201","0970","2","","","","é†âÍåß","ëÂí√és","é†âÍó¢","",1396,33,33,-,-,93,142,2,21,50,207,35,29,48,95,55,84,172,12,94,112,112,812,19,19,-,-,77,105,2,16,45,98,13,22,33,45,24,40,43,7,59,99,65,584,14,14,-,-,16,37,-,5,5,109,22,7,15,50,31,44,129,5,35,13,47
132,"25201","097001","3","","","","é†âÍåß","ëÂí√és","é†âÍó¢","ÇPíöñ⁄",409,19,19,-,-,27,45,-,7,14,63,10,12,14,30,13,22,49,5,27,13,39,229,10,10,-,-,22,32,-,5,13,32,4,10,9,10,6,9,10,4,16,12,25,180,9,9,-,-,5,13,-,2,1,31,6,2,5,20,7,13,39,1,11,1,14
133,"25201","097002","3","","","","é†âÍåß","ëÂí√és","é†âÍó¢","ÇQíöñ⁄",360,7,7,-,-,20,34,2,2,14,57,7,8,6,31,12,22,36,2,25,47,28,220,5,5,-,-,17,28,2,1,12,24,2,5,4,16,6,10,9,2,18,44,15,140,2,2,-,-,3,6,-,1,2,33,5,3,2,15,6,12,27,-,7,3,13
134,"25201","097003","3","","","","é†âÍåß","ëÂí√és","é†âÍó¢","ÇRíöñ⁄",291,2,2,-,-,18,24,-,4,11,32,7,6,13,22,10,24,39,3,18,34,24,172,2,2,-,-,16,16,-,3,10,13,3,5,10,13,4,13,10,1,12,28,13,119,-,-,-,-,2,8,-,1,1,19,4,1,3,9,6,11,29,2,6,6,11
135,"25201","097004","3","","","","é†âÍåß","ëÂí√és","é†âÍó¢","ÇSíöñ⁄",336,5,5,-,-,28,39,-,8,11,55,11,3,15,12,20,16,48,2,24,18,21,191,2,2,-,-,22,29,-,7,10,29,4,2,10,6,8,8,14,-,13,15,12,145,3,3,-,-,6,10,-,1,1,26,7,1,5,6,12,8,34,2,11,3,9
136,"25201","1010","2","","","","é†âÍåß","ëÂí√és","å©ê¢","",626,2,2,-,-,32,80,4,12,26,86,11,13,22,50,20,24,90,8,29,29,88,340,2,2,-,-,25,63,3,9,25,36,6,8,15,17,9,11,19,3,15,23,51,286,-,-,-,-,7,17,1,3,1,50,5,5,7,33,11,13,71,5,14,6,37
137,"25201","101001","3","","","","é†âÍåß","ëÂí√és","å©ê¢","ÇPíöñ⁄",270,2,2,-,-,12,35,3,4,14,36,4,2,8,21,6,7,41,1,11,12,51,150,2,2,-,-,9,29,2,3,13,14,2,1,7,6,5,3,7,-,6,10,31,120,-,-,-,-,3,6,1,1,1,22,2,1,1,15,1,4,34,1,5,2,20
138,"25201","101002","3","","","","é†âÍåß","ëÂí√és","å©ê¢","ÇQíöñ⁄",356,-,-,-,-,20,45,1,8,12,50,7,11,14,29,14,17,49,7,18,17,37,190,-,-,-,-,16,34,1,6,12,22,4,7,8,11,4,8,12,3,9,13,20,166,-,-,-,-,4,11,-,2,-,28,3,4,6,18,10,9,37,4,9,4,17
