1,"ïΩê¨17îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ6ï\Å@ê¢ë—ÇÃâ∆ë∞óﬁå^Åi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıÅCêeë∞êlàıãyÇ—1ê¢ë—ìñÇΩÇËêeë∞êlàıÅi6çŒñ¢ñûÅE18çŒñ¢ñûÅE65çŒà»è„êeë∞ÇÃÇ¢ÇÈàÍî ê¢ë—êîãyÇ—3ê¢ë„ê¢ë—Å|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
478,"25201","298101","","","","ëÂí√és","êVñ∆ÇPíöñ⁄",9,23,23,2.5555555556,1,2,4,1,7,21,21,3,1,2,4,1,4,11,11,2.75,1,2,1,1,2,4,4,2,-,-,1,1,2,7,7,3.5,1,2,-,-,3,10,10,3.3333333333,-,-,3,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,1,4,4,4,-,-,1,-
479,"25201","298102","","","","ëÂí√és","êVñ∆ÇQíöñ⁄",52,190,190,3.6538461538,2,10,29,3,49,187,187,3.8163265306,2,10,29,3,30,93,93,3.1,1,6,11,3,9,18,18,2,-,-,4,3,18,67,67,3.7222222222,1,6,4,-,19,94,94,4.9473684211,1,4,18,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,15,78,78,5.2,1,4,14,-
480,"25201","2982","","","","ëÂí√és","è„ìcè„êVñ∆í¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
481,"25201","2991","","","","ëÂí√és","ëÂíπãè",61,201,201,3.2950819672,5,18,39,10,52,192,192,3.6923076923,5,18,34,5,31,86,86,2.7741935484,2,8,14,5,9,18,18,2,-,-,6,5,14,50,50,3.5714285714,2,7,3,-,21,106,106,5.0476190476,3,10,20,-,-,-,-,-,-,-,-,-,9,9,9,1,-,-,5,5,17,89,89,5.2352941176,3,9,16,-
482,"25201","2992","","","","ëÂí√és","è„ìcè„ëÂíπãè",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
483,"25201","3000","","","","ëÂí√és","ëÂç]",4416,10993,10950,2.4796195652,549,1211,999,417,2874,9415,9408,3.2734864301,549,1207,832,250,2510,7687,7682,3.0605577689,489,1040,527,242,761,1522,1522,2,-,-,320,236,1445,5385,5384,3.7259515571,469,936,134,1,364,1728,1726,4.7417582418,60,167,305,8,36,72,36,1,-,-,-,-,1506,1506,1506,1,-,4,167,167,269,1435,1433,5.3271375465,60,165,239,-
484,"25201","300001","","","","ëÂí√és","ëÂç]ÇPíöñ⁄",210,412,411,1.9571428571,26,48,17,12,101,302,302,2.9900990099,26,48,15,10,98,290,290,2.9591836735,26,46,13,10,30,60,60,2,-,-,12,10,54,194,194,3.5925925926,24,40,1,-,3,12,12,4,-,2,2,-,1,2,1,1,-,-,-,-,108,108,108,1,-,-,2,2,2,9,9,4.5,-,2,2,-
485,"25201","300002","","","","ëÂí√és","ëÂç]ÇQíöñ⁄",704,1846,1835,2.6065340909,87,191,215,93,506,1639,1637,3.2351778656,87,191,174,52,437,1311,1310,2.9977116705,76,165,112,49,133,266,266,2,-,-,61,46,235,867,866,3.685106383,72,144,32,-,69,328,327,4.7391304348,11,26,62,3,9,18,9,1,-,-,-,-,189,189,189,1,-,-,41,41,45,250,249,5.5333333333,11,26,40,-
486,"25201","300003","","","","ëÂí√és","ëÂç]ÇRíöñ⁄",783,2042,2036,2.6002554278,74,187,299,141,554,1807,1807,3.261732852,74,187,240,82,455,1336,1336,2.9362637363,56,140,157,81,165,330,330,2,-,-,100,80,227,846,846,3.7268722467,52,121,37,-,99,471,471,4.7575757576,18,47,83,1,6,12,6,1,-,-,-,-,223,223,223,1,-,-,59,59,72,383,383,5.3194444444,18,46,65,-
487,"25201","300004","","","","ëÂí√és","ëÂç]ÇSíöñ⁄",687,1606,1600,2.3289665211,79,172,138,52,416,1331,1329,3.1947115385,79,170,120,34,371,1109,1108,2.9865229111,74,152,77,33,126,252,252,2,-,-,53,32,201,745,745,3.7064676617,70,133,10,1,45,222,221,4.9111111111,5,18,43,1,4,8,4,1,-,-,-,-,267,267,267,1,-,2,18,18,38,203,202,5.3157894737,5,18,38,-
488,"25201","300005","","","","ëÂí√és","ëÂç]ÇTíöñ⁄",750,1975,1969,2.6253333333,95,219,179,71,522,1742,1741,3.3352490421,95,219,149,41,458,1440,1439,3.1419213974,82,185,96,39,126,252,252,2,-,-,53,38,281,1056,1056,3.7580071174,80,172,30,-,64,302,302,4.71875,13,34,53,2,5,10,5,1,-,-,-,-,223,223,223,1,-,-,30,30,50,262,262,5.24,13,33,45,-
489,"25201","300006","","","","ëÂí√és","ëÂç]ÇUíöñ⁄",496,1396,1386,2.7943548387,101,192,86,29,375,1267,1265,3.3733333333,101,192,75,18,325,1034,1032,3.1753846154,94,170,38,17,92,184,184,2,-,-,21,17,211,790,790,3.7440758294,93,162,11,-,50,233,233,4.66,7,22,37,1,8,16,8,1,-,-,-,-,113,113,113,1,-,-,11,11,35,188,188,5.3714285714,7,22,29,-
490,"25201","300007","","","","ëÂí√és","ëÂç]ÇVíöñ⁄",484,1251,1248,2.5785123967,63,156,58,17,330,1094,1094,3.3151515152,63,155,53,12,301,957,957,3.1794019934,58,139,31,12,76,152,152,2,-,-,19,12,191,719,719,3.7643979058,55,125,12,-,29,137,137,4.724137931,5,16,22,-,3,6,3,1,-,-,-,-,151,151,151,1,-,1,5,5,23,119,119,5.1739130435,5,16,17,-
491,"25201","300008","","","","ëÂí√és","ëÂç]ÇWíöñ⁄",302,465,465,1.5397350993,24,46,7,2,70,233,233,3.3285714286,24,45,6,1,65,210,210,3.2307692308,23,43,3,1,13,26,26,2,-,-,1,1,45,168,168,3.7333333333,23,39,1,-,5,23,23,4.6,1,2,3,-,-,-,-,-,-,-,-,-,232,232,232,1,-,1,1,1,4,21,21,5.25,1,2,3,-
492,"25201","3070","","","","ëÂí√és","ëÂäû",4213,9852,9814,2.3294564443,617,1222,692,277,2467,8075,8068,3.2703688691,617,1220,564,150,2150,6559,6556,3.0493023256,557,1059,321,147,631,1263,1262,2,-,-,203,143,1274,4687,4687,3.6789638932,522,943,82,-,317,1516,1512,4.7697160883,60,161,243,3,30,61,30,1,-,-,1,-,1716,1716,1716,1,-,2,127,127,227,1247,1244,5.4801762115,57,154,195,-
493,"25201","307001","","","","ëÂí√és","ëÂäûÇPíöñ⁄",1240,1997,1990,1.6048387097,106,171,97,62,412,1162,1162,2.8203883495,106,171,58,23,382,1056,1056,2.7643979058,103,161,44,23,145,290,290,2,-,-,27,21,182,635,635,3.489010989,95,138,8,-,30,106,106,3.5333333333,3,10,14,-,7,14,7,1,-,-,-,-,821,821,821,1,-,-,39,39,11,58,58,5.2727272727,3,7,11,-
494,"25201","307002","","","","ëÂí√és","ëÂäûÇQíöñ⁄",799,2022,2015,2.521902378,85,196,250,94,502,1719,1718,3.422310757,85,195,210,55,385,1128,1127,2.9272727273,69,140,111,54,127,255,254,2,-,-,71,53,216,778,778,3.6018518519,62,122,29,-,117,591,591,5.0512820513,16,55,99,1,5,11,5,1,-,-,1,-,292,292,292,1,-,1,39,39,88,503,503,5.7159090909,16,54,80,-
495,"25201","307003","","","","ëÂí√és","ëÂäûÇRíöñ⁄",585,1451,1450,2.4786324786,74,160,145,47,363,1229,1228,3.3829201102,74,160,128,30,286,842,841,2.9405594406,57,114,59,29,96,192,192,2,-,-,40,29,151,554,554,3.6688741722,51,97,11,-,77,387,387,5.025974026,17,46,69,1,-,-,-,-,-,-,-,-,222,222,222,1,-,-,17,17,61,337,337,5.5245901639,17,46,57,-
496,"25201","307004","","","","ëÂí√és","ëÂäûÇSíöñ⁄",478,1237,1232,2.5774058577,108,223,32,10,330,1084,1084,3.2848484848,108,222,27,5,318,1034,1034,3.251572327,105,214,21,5,67,134,134,2,-,-,11,5,225,832,832,3.6977777778,103,197,9,-,12,50,50,4.1666666667,3,8,6,-,5,10,5,1,-,-,-,-,143,143,143,1,-,1,5,5,9,42,42,4.6666666667,3,8,5,-
497,"25201","307005","","","","ëÂí√és","ëÂäûÇTíöñ⁄",459,1373,1366,2.9760348584,65,163,119,45,368,1280,1275,3.464673913,65,163,101,27,322,1043,1042,3.2360248447,53,139,63,27,79,158,158,2,-,-,37,26,202,773,773,3.8267326733,51,123,22,-,46,237,233,5.0652173913,12,24,38,-,2,4,2,1,-,-,-,-,89,89,89,1,-,-,18,18,35,197,194,5.5428571429,9,21,32,-
498,"25201","307006","","","","ëÂí√és","ëÂäûÇUíöñ⁄",233,607,605,2.5965665236,53,92,33,15,177,549,549,3.1016949153,53,92,27,9,162,495,495,3.0555555556,50,87,19,8,53,106,106,2,-,-,15,8,94,355,355,3.7765957447,48,81,2,-,15,54,54,3.6,3,5,8,1,2,4,2,1,-,-,-,-,54,54,54,1,-,-,6,6,7,32,32,4.5714285714,3,5,3,-
499,"25201","307007","","","","ëÂí√és","ëÂäûÇVíöñ⁄",419,1165,1156,2.7589498807,126,217,16,4,315,1052,1052,3.3396825397,126,217,13,1,295,961,961,3.2576271186,120,204,4,1,64,128,128,2,-,-,2,1,204,760,760,3.7254901961,112,185,1,-,20,91,91,4.55,6,13,9,-,9,18,9,1,-,-,-,-,95,95,95,1,-,-,3,3,16,78,78,4.875,6,13,7,-
500,"25201","3080","","","","ëÂí√és","ê£ìcã¥ñ{í¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
501,"25201","3100","","","","ëÂí√és","ê£ìc",1996,5217,5210,2.6102204409,190,429,764,340,1521,4739,4735,3.1130834977,190,428,627,203,1272,3591,3589,2.8215408805,149,313,420,192,504,1008,1008,2,-,-,268,189,621,2227,2227,3.5861513688,141,278,90,-,249,1148,1146,4.6024096386,41,115,207,11,3,6,3,1,-,-,-,-,472,472,472,1,-,1,137,137,184,961,959,5.2119565217,41,113,157,-
502,"25201","310001","","","","ëÂí√és","ê£ìcÇPíöñ⁄",457,1230,1229,2.6892778993,32,79,232,108,349,1122,1121,3.212034384,32,79,187,63,263,725,724,2.752851711,17,41,115,57,103,206,206,2,-,-,65,56,122,429,429,3.5163934426,17,35,29,-,86,397,397,4.6162790698,15,38,72,6,-,-,-,-,-,-,-,-,108,108,108,1,-,-,45,45,61,324,324,5.3114754098,15,38,53,-
503,"25201","310002","","","","ëÂí√és","ê£ìcÇQíöñ⁄",303,690,690,2.2772277228,19,41,132,68,180,567,567,3.15,19,41,98,34,141,379,379,2.6879432624,9,23,66,31,64,128,128,2,-,-,41,30,58,206,206,3.5517241379,8,21,11,-,39,188,188,4.8205128205,10,18,32,3,-,-,-,-,-,-,-,-,123,123,123,1,-,-,34,34,28,158,158,5.6428571429,10,18,21,-
504,"25201","310003","","","","ëÂí√és","ê£ìcÇRíöñ⁄",538,1456,1453,2.7007434944,63,130,203,82,449,1367,1364,3.0378619154,63,130,174,53,385,1073,1072,2.7844155844,52,96,122,52,160,320,320,2,-,-,85,51,193,677,677,3.5077720207,49,85,28,-,64,294,292,4.5625,11,34,52,1,-,-,-,-,-,-,-,-,89,89,89,1,-,-,29,29,51,253,251,4.9215686275,11,33,41,-
505,"25201","310004","","","","ëÂí√és","ê£ìcÇSíöñ⁄",94,244,243,2.585106383,10,21,22,7,77,226,226,2.9350649351,10,21,18,3,71,207,207,2.9154929577,9,19,15,3,22,44,44,2,-,-,6,3,35,127,127,3.6285714286,8,15,5,-,6,19,19,3.1666666667,1,2,3,-,1,2,1,1,-,-,-,-,16,16,16,1,-,-,4,4,2,8,8,4,1,2,1,-
506,"25201","310005","","","","ëÂí√és","ê£ìcÇTíöñ⁄",557,1464,1462,2.6247755835,56,142,159,71,426,1331,1331,3.1244131455,56,141,134,46,375,1096,1096,2.9226666667,52,119,89,45,143,286,286,2,-,-,63,45,193,712,712,3.689119171,49,108,16,-,51,235,235,4.6078431373,4,22,45,1,2,4,2,1,-,-,-,-,129,129,129,1,-,1,25,25,39,203,203,5.2051282051,4,21,38,-
507,"25201","310006","","","","ëÂí√és","ê£ìcÇUíöñ⁄",47,133,133,2.829787234,10,16,16,4,40,126,126,3.15,10,16,16,4,37,111,111,3,10,15,13,4,12,24,24,2,-,-,8,4,20,76,76,3.8,10,14,1,-,3,15,15,5,-,1,3,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,-,-,3,15,15,5,-,1,3,-
508,"25201","3130","","","","ëÂí√és","ê_óÃ",1365,3884,3874,2.8380952381,117,378,502,222,1081,3593,3590,3.3209990749,117,378,402,124,922,2849,2846,3.0867678959,96,301,266,118,278,558,556,2,-,-,157,118,547,2052,2051,3.7495429616,92,271,74,-,159,744,744,4.679245283,21,77,136,6,7,14,7,1,-,-,2,-,277,277,277,1,-,-,98,98,122,627,627,5.1393442623,21,75,110,-
509,"25201","313001","","","","ëÂí√és","ê_óÃÇPíöñ⁄",248,647,647,2.6088709677,11,41,132,77,191,590,590,3.0890052356,11,41,99,44,161,457,457,2.8385093168,7,25,72,41,66,132,132,2,-,-,46,41,80,289,289,3.6125,7,24,18,-,30,133,133,4.4333333333,4,16,27,3,-,-,-,-,-,-,-,-,57,57,57,1,-,-,33,33,23,111,111,4.8260869565,4,15,20,-
510,"25201","313002","","","","ëÂí√és","ê_óÃÇQíöñ⁄",782,2314,2310,2.9539641944,78,256,244,98,645,2175,2173,3.3689922481,78,256,202,57,565,1794,1792,3.1716814159,65,213,136,55,156,314,312,2,-,-,84,55,354,1344,1344,3.7966101695,62,191,36,-,80,381,381,4.7625,13,43,66,2,2,4,2,1,-,-,1,-,135,135,135,1,-,-,41,41,62,323,323,5.2096774194,13,42,54,-
511,"25201","313003","","","","ëÂí√és","ê_óÃÇRíöñ⁄",335,923,917,2.7373134328,28,81,126,47,245,828,827,3.3755102041,28,81,101,23,196,598,597,3.0459183673,24,63,58,22,56,112,112,2,-,-,27,22,113,419,418,3.6991150442,23,56,20,-,49,230,230,4.693877551,4,18,43,1,5,10,5,1,-,-,1,-,85,85,85,1,-,-,24,24,37,193,193,5.2162162162,4,18,36,-
512,"25201","313004","","","","ëÂí√és","ê_óÃÇSíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
513,"25201","313005","","","","ëÂí√és","ê_óÃÇTíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
514,"25201","3160","","","","ëÂí√és","ñÏãΩå¥",923,2588,2585,2.8006500542,123,288,289,125,756,2419,2418,3.1984126984,123,288,234,70,678,2052,2051,3.0250737463,112,255,167,69,200,400,400,2,-,-,105,69,402,1458,1458,3.6268656716,107,228,48,-,78,367,367,4.7051282051,11,33,67,1,2,4,2,1,-,-,-,-,165,165,165,1,-,-,55,55,56,289,289,5.1607142857,11,32,49,-
515,"25201","316001","","","","ëÂí√és","ñÏãΩå¥ÇPíöñ⁄",441,1227,1226,2.7800453515,61,153,106,43,348,1133,1133,3.2557471264,61,153,87,24,319,1005,1005,3.1504702194,57,139,61,24,77,154,154,2,-,-,31,24,213,780,780,3.661971831,54,130,24,-,29,128,128,4.4137931034,4,14,26,-,1,2,1,1,-,-,-,-,92,92,92,1,-,-,19,19,22,106,106,4.8181818182,4,13,19,-
516,"25201","316002","","","","ëÂí√és","ñÏãΩå¥ÇQíöñ⁄",482,1361,1359,2.8195020747,62,135,183,82,408,1286,1285,3.1495098039,62,135,147,46,359,1047,1046,2.9136490251,55,116,106,45,123,246,246,2,-,-,74,45,189,678,678,3.5873015873,53,98,24,-,49,239,239,4.8775510204,7,19,41,1,1,2,1,1,-,-,-,-,73,73,73,1,-,-,36,36,34,183,183,5.3823529412,7,19,30,-
517,"25201","3180","","","","ëÂí√és","éOëÂéõ",557,1310,1306,2.3447037702,92,171,220,138,397,1148,1146,2.8866498741,92,171,138,56,368,1046,1044,2.8369565217,87,156,122,55,89,179,178,2,-,-,67,54,138,515,515,3.731884058,67,86,25,-,29,102,102,3.5172413793,5,15,16,1,2,4,2,1,-,-,-,-,158,158,158,1,-,-,82,82,18,73,73,4.0555555556,5,13,11,-
518,"25201","3190","","","","ëÂí√és","ã ñÏâY",110,296,296,2.6909090909,33,48,11,4,84,270,270,3.2142857143,33,48,9,2,80,253,253,3.1625,31,45,6,2,21,42,42,2,-,-,2,2,54,198,198,3.6666666667,31,43,3,-,4,17,17,4.25,2,3,3,-,-,-,-,-,-,-,-,-,26,26,26,1,-,-,2,2,3,13,13,4.3333333333,2,3,2,-
519,"25201","3200","","","","ëÂí√és","ê£ìcëÂç]í¨",24,52,52,2.1666666667,6,8,2,1,12,40,40,3.3333333333,6,8,1,-,11,36,36,3.2727272727,5,7,1,-,2,4,4,2,-,-,-,-,7,27,27,3.8571428571,4,6,-,-,1,4,4,4,1,1,-,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,1,1,1,4,4,4,1,1,-,-
520,"25201","3220","","","","ëÂí√és","àÍó¢éR",4219,10346,10323,2.4467883385,459,1081,943,395,2745,8856,8849,3.2236794171,459,1076,783,235,2414,7350,7344,3.0422535211,397,929,514,229,749,1502,1498,2,-,-,332,226,1419,5247,5247,3.6976744186,380,835,124,-,331,1506,1505,4.5468277946,62,147,269,6,16,32,16,1,-,-,-,-,1458,1458,1458,1,-,5,160,160,241,1226,1226,5.0871369295,57,134,204,-
521,"25201","322001","","","","ëÂí√és","àÍó¢éRÇPíöñ⁄",968,2049,2044,2.1115702479,105,216,165,79,507,1583,1583,3.1222879684,105,213,127,41,447,1333,1333,2.9821029083,97,192,83,40,133,266,266,2,-,-,51,39,265,943,943,3.558490566,95,174,21,-,60,250,250,4.1666666667,8,21,44,1,5,10,5,1,-,-,-,-,456,456,456,1,-,3,38,38,38,191,191,5.0263157895,8,19,33,-
522,"25201","322002","","","","ëÂí√és","àÍó¢éRÇQíöñ⁄",516,1311,1305,2.5290697674,44,115,192,81,371,1163,1160,3.1266846361,44,115,164,53,321,939,936,2.9158878505,41,98,118,50,120,241,240,2,-,-,79,50,166,611,611,3.6807228916,41,85,26,-,50,224,224,4.48,3,17,46,3,3,6,3,1,-,-,-,-,142,142,142,1,-,-,28,28,34,176,176,5.1764705882,3,16,32,-
523,"25201","322003","","","","ëÂí√és","àÍó¢éRÇRíöñ⁄",766,1901,1898,2.4778067885,72,174,189,86,520,1655,1652,3.1769230769,72,173,155,52,452,1333,1330,2.9424778761,56,142,103,50,156,315,312,2,-,-,67,48,241,894,894,3.7095435685,49,125,20,-,68,322,322,4.7352941176,16,31,52,2,-,-,-,-,-,-,-,-,246,246,246,1,-,1,34,34,52,270,270,5.1923076923,14,28,42,-
524,"25201","322004","","","","ëÂí√és","àÍó¢éRÇSíöñ⁄",962,2462,2459,2.5561330561,131,295,200,88,651,2148,2148,3.2995391705,131,294,159,47,582,1828,1828,3.1408934708,116,259,102,47,165,330,330,2,-,-,66,47,372,1389,1389,3.7338709677,109,236,30,-,69,320,320,4.6376811594,15,35,57,-,3,6,3,1,-,-,-,-,308,308,308,1,-,1,41,41,51,260,260,5.0980392157,15,33,42,-
525,"25201","322005","","","","ëÂí√és","àÍó¢éRÇTíöñ⁄",863,2164,2162,2.5052143685,68,202,180,54,580,1879,1879,3.2396551724,68,202,162,36,508,1552,1552,3.0551181102,52,166,100,36,155,310,310,2,-,-,63,36,297,1101,1101,3.7070707071,51,147,26,-,72,327,327,4.5416666667,16,36,62,-,2,4,2,1,-,-,-,-,281,281,281,1,-,-,18,18,55,271,271,4.9272727273,13,31,47,-
526,"25201","322006","","","","ëÂí√és","àÍó¢éRÇUíöñ⁄",144,459,455,3.1597222222,39,79,17,7,116,428,427,3.6810344828,39,79,16,6,104,365,365,3.5096153846,35,72,8,6,20,40,40,2,-,-,6,6,78,309,309,3.9615384615,35,68,1,-,12,63,62,5.1666666667,4,7,8,-,3,6,3,1,-,-,-,-,25,25,25,1,-,-,1,1,11,58,58,5.2727272727,4,7,8,-
527,"25201","322007","","","","ëÂí√és","àÍó¢éRÇVíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
528,"25201","3270","","","","ëÂí√és","åéó÷",1324,3595,3590,2.7114803625,174,408,260,78,1001,3269,3267,3.2637362637,174,408,234,52,886,2715,2713,3.0620767494,156,347,136,52,270,540,540,2,-,-,82,52,533,1959,1959,3.6754221388,151,321,41,-,115,554,554,4.8173913043,18,61,98,-,3,6,3,1,-,-,-,-,320,320,320,1,-,-,26,26,94,495,495,5.2659574468,18,60,86,-
529,"25201","327001","","","","ëÂí√és","åéó÷ÇPíöñ⁄",84,133,133,1.5833333333,6,9,5,1,26,75,75,2.8846153846,6,9,5,1,20,55,55,2.75,5,8,3,1,8,16,16,2,-,-,2,1,10,35,35,3.5,5,7,1,-,6,20,20,3.3333333333,1,1,2,-,-,-,-,-,-,-,-,-,58,58,58,1,-,-,-,-,3,14,14,4.6666666667,1,1,2,-
530,"25201","327002","","","","ëÂí√és","åéó÷ÇQíöñ⁄",267,728,726,2.7191011236,41,82,69,16,183,642,642,3.5081967213,41,82,63,10,143,448,448,3.1328671329,34,60,28,10,43,86,86,2,-,-,16,10,92,338,338,3.6739130435,32,56,10,-,40,194,194,4.85,7,22,35,-,2,4,2,1,-,-,-,-,82,82,82,1,-,-,6,6,34,178,178,5.2352941176,7,22,31,-
531,"25201","327003","","","","ëÂí√és","åéó÷ÇRíöñ⁄",487,1175,1172,2.4065708419,96,144,80,32,330,1017,1015,3.0757575758,96,144,70,22,305,892,890,2.9180327869,92,133,48,22,112,224,224,2,-,-,30,22,167,600,600,3.5928143713,90,123,13,-,25,125,125,5,4,11,22,-,1,2,1,1,-,-,-,-,156,156,156,1,-,-,10,10,18,102,102,5.6666666667,4,10,18,-
532,"25201","327004","","","","ëÂí√és","åéó÷ÇSíöñ⁄",223,721,721,3.2331838565,23,94,43,15,206,704,704,3.4174757282,23,94,36,8,192,627,627,3.265625,18,84,23,8,43,86,86,2,-,-,15,8,127,482,482,3.7952755906,17,77,5,-,14,77,77,5.5,5,10,13,-,-,-,-,-,-,-,-,-,17,17,17,1,-,-,7,7,13,74,74,5.6923076923,5,10,12,-
533,"25201","327005","","","","ëÂí√és","åéó÷ÇTíöñ⁄",263,838,838,3.1863117871,8,79,63,14,256,831,831,3.24609375,8,79,60,11,226,693,693,3.0663716814,7,62,34,11,64,128,128,2,-,-,19,11,137,504,504,3.6788321168,7,58,12,-,30,138,138,4.6,1,17,26,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,3,3,26,127,127,4.8846153846,1,17,23,-
534,"25201","3300","","","","ëÂí√és","åIó—í¨",124,362,361,2.9112903226,29,48,33,10,109,347,346,3.1743119266,29,48,27,4,95,289,288,3.0315789474,28,41,16,4,22,44,44,2,-,-,6,4,58,205,205,3.5344827586,27,34,7,-,14,58,58,4.1428571429,1,7,11,-,-,-,-,-,-,-,-,-,15,15,15,1,-,-,6,6,10,48,48,4.8,1,6,9,-
535,"25201","3370","","","","ëÂí√és","äûñÏâY",685,1704,1694,2.4729927007,99,228,97,46,466,1479,1475,3.1652360515,99,228,78,27,443,1372,1368,3.0880361174,96,217,56,26,138,278,276,2,-,-,35,25,271,1006,1006,3.7121771218,95,199,17,-,23,107,107,4.652173913,3,11,22,1,6,12,6,1,-,-,-,-,213,213,213,1,-,-,19,19,16,85,85,5.3125,3,11,16,-
536,"25201","3380","","","","ëÂí√és","ëÂè´åR",1540,3619,3596,2.3350649351,233,499,152,58,908,2967,2964,3.2643171806,233,499,126,32,837,2642,2639,3.1529271207,222,455,65,31,236,473,472,2,-,-,46,31,528,1980,1980,3.75,211,418,13,-,71,325,325,4.5774647887,11,44,61,1,20,40,20,1,-,-,-,-,612,612,612,1,-,-,26,26,59,295,295,5,11,43,54,-
537,"25201","338001","","","","ëÂí√és","ëÂè´åRÇPíöñ⁄",650,1581,1571,2.4169230769,128,262,37,17,394,1317,1315,3.3375634518,128,262,27,7,373,1222,1220,3.2707774799,123,247,10,7,83,167,166,2,-,-,7,7,255,959,959,3.7607843137,115,226,1,-,21,95,95,4.5238095238,5,15,17,-,8,16,8,1,-,-,-,-,248,248,248,1,-,-,10,10,17,85,85,5,5,14,14,-
538,"25201","338002","","","","ëÂí√és","ëÂè´åRÇQíöñ⁄",270,513,509,1.8851851852,33,56,15,6,115,355,354,3.0782608696,33,56,12,3,109,323,322,2.9541284404,31,51,6,3,44,88,88,2,-,-,3,3,57,216,216,3.7894736842,31,47,2,-,6,32,32,5.3333333333,2,5,6,-,3,6,3,1,-,-,-,-,152,152,152,1,-,-,3,3,6,32,32,5.3333333333,2,5,6,-
539,"25201","338003","","","","ëÂí√és","ëÂè´åRÇRíöñ⁄",620,1525,1516,2.4451612903,72,181,100,35,399,1295,1295,3.2456140351,72,181,87,22,355,1097,1097,3.0901408451,68,157,49,21,109,218,218,2,-,-,36,21,216,805,805,3.7268518519,65,145,10,-,44,198,198,4.5,4,24,38,1,9,18,9,1,-,-,-,-,212,212,212,1,-,-,13,13,36,178,178,4.9444444444,4,24,34,-
540,"25201","3410","","","","ëÂí√és","ã¬ñÿÇÃó¢",1534,4877,4873,3.1766623207,157,592,435,178,1405,4744,4744,3.3765124555,157,592,389,132,1250,4026,4026,3.2208,139,514,253,128,357,714,714,2,-,-,175,127,805,3098,3098,3.848447205,135,489,54,-,155,718,718,4.6322580645,18,78,136,4,4,8,4,1,-,-,-,-,125,125,125,1,-,-,46,46,119,607,607,5.1008403361,18,78,106,-
541,"25201","341001","","","","ëÂí√és","ã¬ñÿÇÃó¢ÇPíöñ⁄",293,903,903,3.0819112628,23,83,120,53,268,878,878,3.276119403,23,83,107,40,231,714,714,3.0909090909,17,65,77,37,76,152,152,2,-,-,50,37,142,531,531,3.7394366197,16,64,22,-,37,164,164,4.4324324324,6,18,30,3,-,-,-,-,-,-,-,-,25,25,25,1,-,-,13,13,27,132,132,4.8888888889,6,18,22,-
542,"25201","341002","","","","ëÂí√és","ã¬ñÿÇÃó¢ÇQíöñ⁄",198,647,647,3.2676767677,23,85,56,20,185,634,634,3.427027027,23,85,53,17,161,519,519,3.2236024845,20,69,30,17,50,100,100,2,-,-,24,16,103,399,399,3.8737864078,19,66,4,-,24,115,115,4.7916666667,3,16,23,-,-,-,-,-,-,-,-,-,13,13,13,1,-,-,3,3,20,103,103,5.15,3,16,20,-
